Player,: SPI ProX2  10,,,,,,,,,,,,,,,,,,,,,
Session,: 20251102125652,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Start,13:52:36.000,,,,,,,,,,,,,,,,,,,,,
End,13:54:02.400,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Time,Cumulative Time,Heart Rate,Heart Rate Zone,Speed (m/s),Speed Zone,Distance (m),X (m),Y (m),Latitude,Longitude,Sats,Acceleration (m/s/s),Bodyload,Impact Z1,Impact Z2,Impact Z3,Impact Z4,Impact Z5,Impact Z6,Split Name,Acceleration Load (m/s/s),Filtered Velocity (m/s)
52:37.6,00:00:01.600,0,1,0,1,0,283.286,0.203,34.69117967,135.5172743, T 8,0,0,0,0,0,0,0,0,0,0,
52:37.7,00:00:01.670,0,1,0,1,0,283.286,0.203,34.69117983,135.517274, T 8,0,0,0,0,0,0,0,0,0,0,
52:37.7,00:00:01.730,0,1,0,1,0,283.286,0.203,34.69117983,135.517274, T 8,0,0,0,0,0,0,0,0,0,0,
52:37.8,00:00:01.800,0,1,0,1,0,283.255,0.222,34.69117983,135.517274, T 8,0,0,0,0,0,0,0,0,0,0,
52:37.9,00:00:01.870,0,1,0,2,0,283.255,0.222,34.69118083,135.5172715, T 8,0,0,0,0,0,0,0,0,0,0,
52:37.9,00:00:01.930,0,1,0,2,0,283.255,0.222,34.69118083,135.5172715, T 8,0,0,0,0,0,0,0,0,0,0,
52:38.0,00:00:02.000,0,1,0,2,0,283.027,0.333,34.69118083,135.5172715, T 8,0,0,0,0,0,0,0,0,0,0,
52:38.1,00:00:02.070,0,1,0.863,3,0.053,282.925,0.345,34.69118117,135.5172682, T 8,4.666,0,0,0,0,0,0,0,4.666,0.933,
52:38.1,00:00:02.130,0,1,1.003,3,0.115,282.823,0.357,34.69118117,135.5172682, T 8,4.666,0,0,0,0,0,0,0,4.666,0.933,
52:38.2,00:00:02.200,0,1,1.143,3,0.187,282.722,0.37,34.69118117,135.5172682, T 8,4.666,0,0,0,0,0,0,0,4.666,0.933,
52:38.3,00:00:02.270,0,1,1.137,3,0.263,282.646,0.376,34.69118133,135.5172657, T 8,1.004,0,0,0,0,0,0,0,1.004,1.134,
52:38.3,00:00:02.330,0,1,1.131,3,0.338,282.569,0.382,34.69118133,135.5172657, T 8,1.004,0,0,0,0,0,0,0,1.004,1.134,
