Player,: SPI ProX2  9,,,,,,,,,,,,,,,,,,,,,
Session,: 20251116123042,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Start,2025-11-16T13:18:09.800000,,,,,,,,,,,,,,,,,,,,,
End,2025-11-16T13:19:34.400000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Time,Cumulative Time,Heart Rate,Heart Rate Zone,Speed (m/s),Speed Zone,Distance (m),X (m),Y (m),Latitude,Longitude,Sats,Acceleration (m/s/s),Bodyload,Impact Z1,Impact Z2,Impact Z3,Impact Z4,Impact Z5,Impact Z6,Split Name,Acceleration Load (m/s/s),Filtered Velocity (m/s)
18:12.400,00:02.600,0,1,2.028,2,1.947,58.142,281.198,35.0203,135.8626, T 9,1.406,0,0,0,0,0,0,0,1.406,5.851,
18:12.470,00:02.670,0,1,1.866,1,2.077,58.096,281.057,35.0203,135.8626, T 8,0.77,0,0,0,0,0,0,0,0.77,6.405,
18:12.530,00:02.730,0,1,1.704,1,2.196,58.051,280.915,35.0203,135.8626, T 8,0.77,0,0,0,0,0,0,0,0.77,6.405,
18:12.600,00:02.800,0,1,1.543,1,2.304,58.005,280.773,35.0203,135.8626, T 8,0.77,0,0,0,0,0,0,0,0.77,6.405,
18:12.670,00:02.870,0,1,1.571,1,2.408,57.965,280.631,35.0203,135.8626, T 8,-0.231,0,0,0,0,0,0,0,-0.231,6.239,
18:12.730,00:02.930,0,1,1.600,1,2.513,57.924,280.489,35.0203,135.8626, T 8,-0.231,0,0,0,0,0,0,0,-0.231,6.239,
18:12.800,00:03.000,0,1,1.629,1,2.621,57.884,280.348,35.0203,135.8626, T 8,-0.231,0,0,0,0,0,0,0,-0.231,6.239,
18:12.870,00:03.070,0,1,1.878,2,2.738,57.838,280.175,35.0203,135.8626, T 9,0.583,0,0,0,0,0,0,0,0.583,6.659,
18:12.930,00:03.130,0,1,2.128,2,2.871,57.793,280.003,35.0203,135.8626, T 9,0.583,0,0,0,0,0,0,0,0.583,6.659,
18:13.000,00:03.200,0,1,2.377,2,3.022,57.747,279.83,35.0203,135.8626, T 9,0.583,0,0,0,0,0,0,0,0.583,6.659,
18:13.070,00:03.270,0,1,2.291,2,3.177,57.692,279.657,35.0203,135.8626, T 8,0.959,0,0,0,0,0,0,0,0.959,7.349,
18:13.130,00:03.330,0,1,2.205,2,3.327,57.636,279.485,35.0203,135.8626, T 8,0.959,0,0,0,0,0,0,0,0.959,7.349,
18:13.200,00:03.400,0,1,2.119,2,3.471,57.58,279.312,35.0203,135.8626, T 8,0.959,0,0,0,0,0,0,0,0.959,7.349,
18:13.270,00:03.470,0,1,2.006,2,3.609,57.535,279.152,35.0203,135.8626, T 8,0.256,0,0,0,0,0,0,0,0.256,7.533,
18:13.330,00:03.530,0,1,1.894,2,3.739,57.489,278.992,35.0203,135.8626, T 8,0.256,0,0,0,0,0,0,0,0.256,7.533,
18:13.400,00:03.600,0,1,1.782,2,3.861,57.444,278.832,35.0203,135.8626, T 8,0.256,0,0,0,0,0,0,0,0.256,7.533,
18:13.470,00:03.670,0,1,2.029,2,3.988,57.398,278.653,35.0203,135.8626, T 8,0.244,0,0,0,0,0,0,0,0.244,7.709,
18:13.530,00:03.730,0,1,2.277,2,4.132,57.353,278.474,35.0203,135.8626, T 8,0.244,0,0,0,0,0,0,0,0.244,7.709,
18:13.600,00:03.800,0,1,2.524,2,4.292,57.307,278.295,35.0203,135.8626, T 8,0.244,0,0,0,0,0,0,0,0.244,7.709,
18:13.670,00:03.870,0,1,2.542,2,4.461,57.241,278.098,35.0203,135.8626, T 8,0.766,0,0,0,0,0,0,0,0.766,8.261,
18:13.730,00:03.930,0,1,2.560,2,4.631,57.176,277.901,35.0203,135.8626, T 8,0.766,0,0,0,0,0,0,0,0.766,8.261,
18:13.800,00:04.000,0,1,2.578,2,4.802,57.11,277.704,35.0203,135.8626, T 8,0.766,0,0,0,0,0,0,0,0.766,8.261,
18:13.870,00:04.070,0,1,2.418,2,4.968,57.059,277.531,35.0203,135.8626, T 8,0.526,0,0,0,0,0,0,0,0.526,8.639,
18:13.930,00:04.130,0,1,2.258,2,5.124,57.009,277.358,35.0203,135.8626, T 8,0.526,0,0,0,0,0,0,0,0.526,8.639,
18:14.000,00:04.200,0,1,2.098,2,5.27,56.958,277.186,35.0203,135.8626, T 8,0.526,0,0,0,0,0,0,0,0.526,8.639,
18:14.070,00:04.270,0,1,2.281,2,5.415,56.907,276.995,35.0203,135.8626, T 8,0.207,0,0,0,0,0,0,0,0.207,8.788,
18:14.130,00:04.330,0,1,2.465,2,5.574,56.857,276.804,35.0203,135.8626, T 8,0.207,0,0,0,0,0,0,0,0.207,8.788,
18:14.200,00:04.400,0,1,2.648,2,5.744,56.806,276.613,35.0203,135.8626, T 8,0.207,0,0,0,0,0,0,0,0.207,8.788,
18:14.270,00:04.470,0,1,2.727,3,5.923,56.741,276.403,35.0203,135.8626, T 8,0.512,0,0,0,0,0,0,0,0.512,9.157,
18:14.330,00:04.530,0,1,2.806,3,6.108,56.675,276.194,35.0203,135.8626, T 8,0.512,0,0,0,0,0,0,0,0.512,9.157,
18:14.400,00:04.600,0,1,2.885,3,6.297,56.609,275.984,35.0203,135.8626, T 8,0.512,0,0,0,0,0,0,0,0.512,9.157,
18:14.470,00:04.670,0,1,2.713,2,6.484,56.548,275.799,35.0203,135.8626, T 9,0.454,0,0,0,0,0,0,0,0.454,9.484,
18:14.530,00:04.730,0,1,2.542,2,6.659,56.488,275.614,35.0203,135.8626, T 9,0.454,0,0,0,0,0,0,0,0.454,9.484,
18:14.600,00:04.800,0,1,2.370,2,6.823,56.427,275.429,35.0203,135.8626, T 9,0.454,0,0,0,0,0,0,0,0.454,9.484,
18:14.670,00:04.870,0,1,2.544,3,6.987,56.371,275.226,35.0203,135.8626, T 9,0.408,0,0,0,0,0,0,0,0.408,9.778,
18:14.730,00:04.930,0,1,2.719,3,7.162,56.316,275.023,35.0203,135.8626, T 9,0.408,0,0,0,0,0,0,0,0.408,9.778,
18:14.800,00:05.000,0,1,2.893,3,7.349,56.26,274.819,35.0203,135.8626, T 9,0.408,0,0,0,0,0,0,0,0.408,9.778,
18:14.870,00:05.070,0,1,2.926,3,7.543,56.199,274.603,35.0203,135.8626, T 9,0.177,0,0,0,0,0,0,0,0.177,9.905,
18:14.930,00:05.130,0,1,2.958,3,7.739,56.139,274.388,35.0203,135.8626, T 9,0.177,0,0,0,0,0,0,0,0.177,9.905,
18:15.000,00:05.200,0,1,2.991,3,7.938,56.078,274.172,35.0203,135.8626, T 9,0.177,0,0,0,0,0,0,0,0.177,9.905,
18:15.070,00:05.270,0,1,2.852,2,8.132,56.022,273.975,35.0203,135.8626, T 9,0.34,0,0,0,0,0,0,0,0.34,10.15,
18:15.130,00:05.330,0,1,2.713,2,8.318,55.967,273.778,35.0203,135.8626, T 9,0.34,0,0,0,0,0,0,0,0.34,10.15,
18:15.200,00:05.400,0,1,2.574,2,8.494,55.911,273.58,35.0203,135.8626, T 9,0.34,0,0,0,0,0,0,0,0.34,10.15,
18:15.270,00:05.470,0,1,2.762,3,8.672,55.855,273.365,35.0202,135.8626, T 9,0.405,0,0,0,0,0,0,0,0.405,10.442,
18:15.330,00:05.530,0,1,2.949,3,8.862,55.8,273.149,35.0202,135.8626, T 9,0.405,0,0,0,0,0,0,0,0.405,10.442,
18:15.400,00:05.600,0,1,3.136,3,9.065,55.744,272.933,35.0202,135.8626, T 9,0.405,0,0,0,0,0,0,0,0.405,10.442,
18:15.470,00:05.670,0,1,3.099,3,9.273,55.688,272.711,35.0202,135.8626, T 9,0.054,0,0,0,0,0,0,0,0.054,10.48,
18:15.530,00:05.730,0,1,3.061,3,9.478,55.633,272.489,35.0202,135.8626, T 9,0.054,0,0,0,0,0,0,0,0.054,10.48,
18:15.600,00:05.800,0,1,3.023,3,9.681,55.577,272.268,35.0202,135.8626, T 9,0.054,0,0,0,0,0,0,0,0.054,10.48,
18:15.670,00:05.870,0,1,2.950,3,9.88,55.526,272.052,35.0202,135.8626, T 9,0.383,0,0,0,0,0,0,0,0.383,10.756,
18:15.730,00:05.930,0,1,2.877,3,10.075,55.476,271.836,35.0202,135.8626, T 9,0.383,0,0,0,0,0,0,0,0.383,10.756,
18:15.800,00:06.000,0,1,2.804,3,10.264,55.425,271.62,35.0202,135.8626, T 9,0.383,0,0,0,0,0,0,0,0.383,10.756,
18:15.870,00:06.070,0,1,2.997,3,10.457,55.38,271.386,35.0202,135.8626, T 9,0.412,0,0,0,0,0,0,0,0.412,11.053,
18:15.930,00:06.130,0,1,3.190,3,10.664,55.334,271.152,35.0202,135.8626, T 9,0.412,0,0,0,0,0,0,0,0.412,11.053,
18:16.000,00:06.200,0,1,3.383,3,10.883,55.289,270.918,35.0202,135.8626, T 9,0.412,0,0,0,0,0,0,0,0.412,11.053,
18:16.070,00:06.270,0,1,3.282,3,11.105,55.243,270.684,35.0202,135.8626, T 9,0.095,0,0,0,0,0,0,0,0.095,11.121,
18:16.130,00:06.330,0,1,3.181,3,11.32,55.198,270.449,35.0202,135.8626, T 9,0.095,0,0,0,0,0,0,0,0.095,11.121,
18:16.200,00:06.400,0,1,3.081,3,11.529,55.152,270.215,35.0202,135.8626, T 9,0.095,0,0,0,0,0,0,0,0.095,11.121,
18:16.270,00:06.470,0,1,3.051,3,11.733,55.112,269.987,35.0202,135.8626, T 9,0.315,0,0,0,0,0,0,0,0.315,11.348,
18:16.330,00:06.530,0,1,3.022,3,11.936,55.071,269.759,35.0202,135.8626, T 9,0.315,0,0,0,0,0,0,0,0.315,11.348,
18:16.400,00:06.600,0,1,2.993,3,12.136,55.031,269.531,35.0202,135.8626, T 9,0.315,0,0,0,0,0,0,0,0.315,11.348,
18:16.470,00:06.670,0,1,3.186,3,12.342,54.995,269.291,35.0202,135.8626, T 9,0.312,0,0,0,0,0,0,0,0.312,11.573,
18:16.530,00:06.730,0,1,3.378,3,12.561,54.96,269.05,35.0202,135.8626, T 9,0.312,0,0,0,0,0,0,0,0.312,11.573,
18:16.600,00:06.800,0,1,3.570,3,12.793,54.924,268.81,35.0202,135.8626, T 9,0.312,0,0,0,0,0,0,0,0.312,11.573,
18:16.670,00:06.870,0,1,3.415,3,13.026,54.879,268.576,35.0202,135.8626, T 9,0.042,0,0,0,0,0,0,0,0.042,11.603,
18:16.730,00:06.930,0,1,3.261,3,13.248,54.833,268.341,35.0202,135.8626, T 9,0.042,0,0,0,0,0,0,0,0.042,11.603,
18:16.800,00:07.000,0,1,3.106,3,13.46,54.788,268.107,35.0202,135.8626, T 9,0.042,0,0,0,0,0,0,0,0.042,11.603,
18:16.870,00:07.070,0,1,3.156,3,13.669,54.758,267.873,35.0202,135.8626, T 9,0.44,0,0,0,0,0,0,0,0.44,11.919,
18:16.930,00:07.130,0,1,3.207,3,13.881,54.727,267.639,35.0202,135.8626, T 9,0.44,0,0,0,0,0,0,0,0.44,11.919,
18:17.000,00:07.200,0,1,3.257,3,14.097,54.697,267.405,35.0202,135.8626, T 9,0.44,0,0,0,0,0,0,0,0.44,11.919,
18:17.070,00:07.270,0,1,3.390,3,14.318,54.661,267.152,35.0202,135.8626, T 9,0.143,0,0,0,0,0,0,0,0.143,12.023,
18:17.130,00:07.330,0,1,3.523,3,14.549,54.626,266.899,35.0202,135.8626, T 9,0.143,0,0,0,0,0,0,0,0.143,12.023,
18:17.200,00:07.400,0,1,3.656,3,14.788,54.591,266.647,35.0202,135.8626, T 9,0.143,0,0,0,0,0,0,0,0.143,12.023,
18:17.270,00:07.470,0,1,3.496,3,15.026,54.555,266.412,35.0202,135.8626, T 9,0.116,0,0,0,0,0,0,0,0.116,12.106,
18:17.330,00:07.530,0,1,3.336,3,15.254,54.52,266.178,35.0202,135.8626, T 9,0.116,0,0,0,0,0,0,0,0.116,12.106,
18:17.400,00:07.600,0,1,3.175,3,15.471,54.484,265.944,35.0202,135.8626, T 9,0.116,0,0,0,0,0,0,0,0.116,12.106,
18:17.470,00:07.670,0,1,3.255,3,15.685,54.454,265.697,35.0202,135.8626, T 9,0.262,0,0,0,0,0,0,0,0.262,12.294,
18:17.530,00:07.730,0,1,3.334,3,15.905,54.424,265.451,35.0202,135.8626, T 9,0.262,0,0,0,0,0,0,0,0.262,12.294,
18:17.600,00:07.800,0,1,3.414,3,16.13,54.393,265.204,35.0202,135.8626, T 9,0.262,0,0,0,0,0,0,0,0.262,12.294,
18:17.670,00:07.870,0,1,3.521,3,16.361,54.363,264.945,35.0202,135.8626, T 9,0.132,0,0,0,0,0,0,0,0.132,12.389,
18:17.730,00:07.930,0,1,3.628,3,16.599,54.333,264.687,35.0202,135.8626, T 9,0.132,0,0,0,0,0,0,0,0.132,12.389,
18:17.800,00:08.000,0,1,3.735,3,16.845,54.302,264.428,35.0202,135.8626, T 9,0.132,0,0,0,0,0,0,0,0.132,12.389,
18:17.870,00:08.070,0,1,3.544,3,17.087,54.267,264.193,35.0202,135.8626, T 9,-0.021,0,0,0,0,0,0,0,-0.021,12.374,
18:17.930,00:08.130,0,1,3.354,3,17.317,54.231,263.959,35.0202,135.8626, T 9,-0.021,0,0,0,0,0,0,0,-0.021,12.374,
18:18.000,00:08.200,0,1,3.163,3,17.535,54.196,263.725,35.0202,135.8626, T 9,-0.021,0,0,0,0,0,0,0,-0.021,12.374,
18:18.070,00:08.270,0,1,3.357,3,17.752,54.166,263.466,35.0202,135.8626, T 9,0.551,0,0,0,0,0,0,0,0.551,12.771,
18:18.130,00:08.330,0,1,3.551,3,17.982,54.135,263.207,35.0202,135.8626, T 9,0.551,0,0,0,0,0,0,0,0.551,12.771,
18:18.200,00:08.400,0,1,3.745,3,18.225,54.105,262.948,35.0202,135.8626, T 9,0.551,0,0,0,0,0,0,0,0.551,12.771,
18:18.270,00:08.470,0,1,3.738,3,18.475,54.064,262.683,35.0202,135.8626, T 9,-0.017,0,0,0,0,0,0,0,-0.017,12.759,
18:18.330,00:08.530,0,1,3.732,3,18.724,54.024,262.418,35.0202,135.8626, T 9,-0.017,0,0,0,0,0,0,0,-0.017,12.759,
18:18.400,00:08.600,0,1,3.725,3,18.972,53.984,262.153,35.0202,135.8626, T 9,-0.017,0,0,0,0,0,0,0,-0.017,12.759,
18:18.470,00:08.670,0,1,3.568,3,19.215,53.948,261.913,35.0201,135.8626, T 9,0.15,0,0,0,0,0,0,0,0.15,12.867,
18:18.530,00:08.730,0,1,3.410,3,19.448,53.913,261.673,35.0201,135.8626, T 9,0.15,0,0,0,0,0,0,0,0.15,12.867,
18:18.600,00:08.800,0,1,3.253,3,19.67,53.877,261.432,35.0201,135.8626, T 9,0.15,0,0,0,0,0,0,0,0.15,12.867,
18:18.670,00:08.870,0,1,3.459,3,19.894,53.837,261.167,35.0201,135.8626, T 9,0.213,0,0,0,0,0,0,0,0.213,13.021,
18:18.730,00:08.930,0,1,3.666,3,20.131,53.796,260.902,35.0201,135.8626, T 9,0.213,0,0,0,0,0,0,0,0.213,13.021,
18:18.800,00:09.000,0,1,3.873,3,20.383,53.756,260.637,35.0201,135.8626, T 9,0.213,0,0,0,0,0,0,0,0.213,13.021,
18:18.870,00:09.070,0,1,3.803,3,20.639,53.705,260.378,35.0201,135.8626, T 9,-0.102,0,0,0,0,0,0,0,-0.102,12.947,
18:18.930,00:09.130,0,1,3.734,3,20.89,53.655,260.119,35.0201,135.8626, T 9,-0.102,0,0,0,0,0,0,0,-0.102,12.947,
18:19.000,00:09.200,0,1,3.664,3,21.136,53.604,259.861,35.0201,135.8626, T 9,-0.102,0,0,0,0,0,0,0,-0.102,12.947,
18:19.070,00:09.270,0,1,3.579,3,21.378,53.559,259.614,35.0201,135.8626, T 8,0.261,0,0,0,0,0,0,0,0.261,13.135,
18:19.130,00:09.330,0,1,3.494,3,21.614,53.513,259.368,35.0201,135.8626, T 8,0.261,0,0,0,0,0,0,0,0.261,13.135,
18:19.200,00:09.400,0,1,3.409,3,21.844,53.468,259.121,35.0201,135.8626, T 8,0.261,0,0,0,0,0,0,0,0.261,13.135,
