Player,: SPI-ProX2 5,,,,,,,,,,,,,,,,,,,,,
Session,: 20251116123156,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Start,2025-11-16T14:49:21.800000,,,,,,,,,,,,,,,,,,,,,
End,2025-11-16T14:50:40.600000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Time,Cumulative Time,Heart Rate,Heart Rate Zone,Speed (m/s),Speed Zone,Distance (m),X (m),Y (m),Latitude,Longitude,Sats,Acceleration (m/s/s),Bodyload,Impact Z1,Impact Z2,Impact Z3,Impact Z4,Impact Z5,Impact Z6,Split Name,Acceleration Load (m/s/s),Filtered Velocity (m/s)
49:24.400,00:02.600,0,1,2.196,2,2.115,59.872,265.408,35.0203,135.8629, T 11,1.033,0,0,0,0,0,0,0,1.033,5.57,
49:24.470,00:02.670,0,1,2.085,2,2.258,59.826,265.272,35.0203,135.8629, T 11,1.507,0,0,0,0,0,0,0,1.507,6.655,
49:24.530,00:02.730,0,1,1.975,2,2.393,59.781,265.136,35.0203,135.8629, T 11,1.507,0,0,0,0,0,0,0,1.507,6.655,
49:24.600,00:02.800,0,1,1.865,2,2.521,59.735,265.001,35.0203,135.8629, T 11,1.507,0,0,0,0,0,0,0,1.507,6.655,
49:24.670,00:02.870,0,1,1.742,1,2.641,59.7,264.878,35.0202,135.8629, T 11,0.021,0,0,0,0,0,0,0,0.021,6.67,
49:24.730,00:02.930,0,1,1.620,1,2.754,59.665,264.754,35.0202,135.8629, T 11,0.021,0,0,0,0,0,0,0,0.021,6.67,
49:24.800,00:03.000,0,1,1.498,1,2.858,59.629,264.631,35.0202,135.8629, T 11,0.021,0,0,0,0,0,0,0,0.021,6.67,
49:24.870,00:03.070,0,1,1.756,2,2.966,59.584,264.483,35.0202,135.8629, T 11,0.126,0,0,0,0,0,0,0,0.126,6.761,
49:24.930,00:03.130,0,1,2.014,2,3.092,59.538,264.335,35.0202,135.8629, T 11,0.126,0,0,0,0,0,0,0,0.126,6.761,
49:25.000,00:03.200,0,1,2.271,2,3.234,59.493,264.187,35.0202,135.8629, T 11,0.126,0,0,0,0,0,0,0,0.126,6.761,
49:25.070,00:03.270,0,1,2.346,2,3.388,59.437,264.021,35.0202,135.8629, T 11,1.051,0,0,0,0,0,0,0,1.051,7.518,
49:25.130,00:03.330,0,1,2.421,2,3.547,59.381,263.854,35.0202,135.8629, T 11,1.051,0,0,0,0,0,0,0,1.051,7.518,
49:25.200,00:03.400,0,1,2.496,2,3.711,59.326,263.688,35.0202,135.8629, T 11,1.051,0,0,0,0,0,0,0,1.051,7.518,
49:25.270,00:03.470,0,1,2.304,2,3.871,59.275,263.546,35.0202,135.8629, T 11,0.707,0,0,0,0,0,0,0,0.707,8.027,
49:25.330,00:03.530,0,1,2.114,2,4.018,59.224,263.405,35.0202,135.8629, T 11,0.707,0,0,0,0,0,0,0,0.707,8.027,
49:25.400,00:03.600,0,1,1.923,2,4.153,59.174,263.263,35.0202,135.8629, T 11,0.707,0,0,0,0,0,0,0,0.707,8.027,
49:25.470,00:03.670,0,1,1.974,2,4.283,59.128,263.115,35.0202,135.8629, T 11,-0.322,0,0,0,0,0,0,0,-0.322,7.796,
49:25.530,00:03.730,0,1,2.026,2,4.416,59.083,262.967,35.0202,135.8629, T 11,-0.322,0,0,0,0,0,0,0,-0.322,7.796,
49:25.600,00:03.800,0,1,2.078,2,4.553,59.037,262.819,35.0202,135.8629, T 11,-0.322,0,0,0,0,0,0,0,-0.322,7.796,
49:25.670,00:03.870,0,1,2.336,3,4.7,58.982,262.634,35.0202,135.8629, T 11,0.595,0,0,0,0,0,0,0,0.595,8.224,
49:25.730,00:03.930,0,1,2.594,3,4.865,58.926,262.449,35.0202,135.8629, T 11,0.595,0,0,0,0,0,0,0,0.595,8.224,
49:25.800,00:04.000,0,1,2.853,3,5.046,58.87,262.264,35.0202,135.8629, T 11,0.595,0,0,0,0,0,0,0,0.595,8.224,
49:25.870,00:04.070,0,1,2.716,2,5.232,58.815,262.092,35.0202,135.8629, T 11,0.865,0,0,0,0,0,0,0,0.865,8.847,
49:25.930,00:04.130,0,1,2.579,2,5.408,58.759,261.919,35.0202,135.8629, T 11,0.865,0,0,0,0,0,0,0,0.865,8.847,
49:26.000,00:04.200,0,1,2.442,2,5.576,58.703,261.747,35.0202,135.8629, T 11,0.865,0,0,0,0,0,0,0,0.865,8.847,
49:26.070,00:04.270,0,1,2.353,2,5.735,58.658,261.593,35.0202,135.8629, T 11,0.165,0,0,0,0,0,0,0,0.165,8.966,
49:26.130,00:04.330,0,1,2.265,2,5.889,58.612,261.438,35.0202,135.8629, T 11,0.165,0,0,0,0,0,0,0,0.165,8.966,
49:26.200,00:04.400,0,1,2.177,2,6.037,58.567,261.284,35.0202,135.8629, T 11,0.165,0,0,0,0,0,0,0,0.165,8.966,
49:26.270,00:04.470,0,1,2.464,3,6.192,58.511,261.093,35.0202,135.8629, T 11,0.307,0,0,0,0,0,0,0,0.307,9.187,
49:26.330,00:04.530,0,1,2.750,3,6.366,58.456,260.902,35.0202,135.8629, T 11,0.307,0,0,0,0,0,0,0,0.307,9.187,
49:26.400,00:04.600,0,1,3.037,3,6.559,58.4,260.711,35.0202,135.8629, T 11,0.307,0,0,0,0,0,0,0,0.307,9.187,
49:26.470,00:04.670,0,1,2.962,3,6.759,58.339,260.514,35.0202,135.8629, T 11,0.619,0,0,0,0,0,0,0,0.619,9.632,
49:26.530,00:04.730,0,1,2.888,3,6.954,58.278,260.317,35.0202,135.8629, T 11,0.619,0,0,0,0,0,0,0,0.619,9.632,
49:26.600,00:04.800,0,1,2.813,3,7.144,58.218,260.119,35.0202,135.8629, T 11,0.619,0,0,0,0,0,0,0,0.619,9.632,
49:26.670,00:04.870,0,1,2.690,2,7.327,58.172,259.941,35.0202,135.8629, T 11,0.446,0,0,0,0,0,0,0,0.446,9.953,
49:26.730,00:04.930,0,1,2.568,2,7.502,58.127,259.762,35.0202,135.8629, T 11,0.446,0,0,0,0,0,0,0,0.446,9.953,
49:26.800,00:05.000,0,1,2.445,2,7.67,58.081,259.583,35.0202,135.8629, T 11,0.446,0,0,0,0,0,0,0,0.446,9.953,
49:26.870,00:05.070,0,1,2.666,3,7.84,58.026,259.374,35.0202,135.8629, T 11,0.12,0,0,0,0,0,0,0,0.12,10.04,
49:26.930,00:05.130,0,1,2.888,3,8.025,57.97,259.164,35.0202,135.8629, T 11,0.12,0,0,0,0,0,0,0,0.12,10.04,
49:27.000,00:05.200,0,1,3.109,3,8.225,57.914,258.955,35.0202,135.8629, T 11,0.12,0,0,0,0,0,0,0,0.12,10.04,
49:27.070,00:05.270,0,1,3.114,3,8.432,57.854,258.745,35.0202,135.8629, T 11,0.517,0,0,0,0,0,0,0,0.517,10.412,
49:27.130,00:05.330,0,1,3.118,3,8.64,57.793,258.535,35.0202,135.8629, T 11,0.517,0,0,0,0,0,0,0,0.517,10.412,
49:27.200,00:05.400,0,1,3.123,3,8.848,57.732,258.326,35.0202,135.8629, T 11,0.517,0,0,0,0,0,0,0,0.517,10.412,
49:27.270,00:05.470,0,1,2.961,2,9.051,57.687,258.135,35.0202,135.8629, T 11,0.322,0,0,0,0,0,0,0,0.322,10.643,
49:27.330,00:05.530,0,1,2.799,2,9.243,57.641,257.944,35.0202,135.8629, T 11,0.322,0,0,0,0,0,0,0,0.322,10.643,
