Player,: SPI-ProX2  1,,,,,,,,,,,,,,,,,,,,,
Session,: 20251116123109,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Start,2025-11-16T15:09:06.200000,,,,,,,,,,,,,,,,,,,,,
End,2025-11-16T15:10:34.200000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Time,Cumulative Time,Heart Rate,Heart Rate Zone,Speed (m/s),Speed Zone,Distance (m),X (m),Y (m),Latitude,Longitude,Sats,Acceleration (m/s/s),Bodyload,Impact Z1,Impact Z2,Impact Z3,Impact Z4,Impact Z5,Impact Z6,Split Name,Acceleration Load (m/s/s),Filtered Velocity (m/s)
09:08.800,00:02.600,0,1,1.502,1,1.106,61.557,282.345,35.0203,135.8628, T 9,1.835,0,0,0,0,0,0,0,1.835,4.802,
09:08.870,00:02.670,0,1,1.396,1,1.203,61.536,282.246,35.0203,135.8628, T 9,0.501,0,0,0,0,0,0,0,0.501,5.162,
09:08.930,00:02.730,0,1,1.290,1,1.292,61.516,282.147,35.0203,135.8628, T 9,0.501,0,0,0,0,0,0,0,0.501,5.162,
09:09.000,00:02.800,0,1,1.184,1,1.375,61.496,282.049,35.0203,135.8628, T 9,0.501,0,0,0,0,0,0,0,0.501,5.162,
09:09.070,00:02.870,0,1,1.333,1,1.459,61.466,281.919,35.0203,135.8628, T 9,0.024,0,0,0,0,0,0,0,0.024,5.179,
09:09.130,00:02.930,0,1,1.482,1,1.552,61.435,281.79,35.0203,135.8628, T 9,0.024,0,0,0,0,0,0,0,0.024,5.179,
09:09.200,00:03.000,0,1,1.630,1,1.656,61.405,281.661,35.0203,135.8628, T 9,0.024,0,0,0,0,0,0,0,0.024,5.179,
09:09.270,00:03.070,0,1,1.814,2,1.771,61.374,281.513,35.0203,135.8628, T 9,1.133,0,0,0,0,0,0,0,1.133,5.996,
09:09.330,00:03.130,0,1,1.998,2,1.898,61.344,281.365,35.0203,135.8628, T 9,1.133,0,0,0,0,0,0,0,1.133,5.996,
09:09.400,00:03.200,0,1,2.182,2,2.037,61.314,281.217,35.0203,135.8628, T 9,1.133,0,0,0,0,0,0,0,1.133,5.996,
09:09.470,00:03.270,0,1,2.074,2,2.179,61.283,281.093,35.0203,135.8628, T 9,1.121,0,0,0,0,0,0,0,1.121,6.803,
09:09.530,00:03.330,0,1,1.965,2,2.314,61.253,280.97,35.0203,135.8628, T 9,1.121,0,0,0,0,0,0,0,1.121,6.803,
09:09.600,00:03.400,0,1,1.857,2,2.441,61.223,280.847,35.0203,135.8628, T 9,1.121,0,0,0,0,0,0,0,1.121,6.803,
09:09.670,00:03.470,0,1,1.773,1,2.562,61.192,280.736,35.0203,135.8628, T 9,-0.045,0,0,0,0,0,0,0,-0.045,6.77,
09:09.730,00:03.530,0,1,1.688,1,2.678,61.162,280.625,35.0203,135.8628, T 9,-0.045,0,0,0,0,0,0,0,-0.045,6.77,
09:09.800,00:03.600,0,1,1.603,1,2.787,61.132,280.514,35.0203,135.8628, T 9,-0.045,0,0,0,0,0,0,0,-0.045,6.77,
09:09.870,00:03.670,0,1,1.785,2,2.9,61.096,280.36,35.0203,135.8628, T 9,-0.053,0,0,0,0,0,0,0,-0.053,6.732,
09:09.930,00:03.730,0,1,1.968,2,3.025,61.061,280.206,35.0203,135.8628, T 9,-0.053,0,0,0,0,0,0,0,-0.053,6.732,
09:10.000,00:03.800,0,1,2.150,2,3.163,61.025,280.052,35.0203,135.8628, T 9,-0.053,0,0,0,0,0,0,0,-0.053,6.732,
09:10.070,00:03.870,0,1,2.280,2,3.31,60.98,279.879,35.0203,135.8628, T 9,1.138,0,0,0,0,0,0,0,1.138,7.551,
09:10.130,00:03.930,0,1,2.410,2,3.467,60.934,279.707,35.0203,135.8628, T 9,1.138,0,0,0,0,0,0,0,1.138,7.551,
09:10.200,00:04.000,0,1,2.540,2,3.632,60.889,279.534,35.0203,135.8628, T 9,1.138,0,0,0,0,0,0,0,1.138,7.551,
09:10.270,00:04.070,0,1,2.388,2,3.796,60.859,279.392,35.0203,135.8628, T 9,0.801,0,0,0,0,0,0,0,0.801,8.128,
09:10.330,00:04.130,0,1,2.236,2,3.95,60.828,279.251,35.0203,135.8628, T 9,0.801,0,0,0,0,0,0,0,0.801,8.128,
09:10.400,00:04.200,0,1,2.084,2,4.094,60.798,279.109,35.0203,135.8628, T 9,0.801,0,0,0,0,0,0,0,0.801,8.128,
09:10.470,00:04.270,0,1,2.177,2,4.236,60.757,278.93,35.0203,135.8628, T 8,0.358,0,0,0,0,0,0,0,0.358,8.385,
09:10.530,00:04.330,0,1,2.271,2,4.384,60.717,278.751,35.0203,135.8628, T 8,0.358,0,0,0,0,0,0,0,0.358,8.385,
09:10.600,00:04.400,0,1,2.364,2,4.539,60.676,278.573,35.0203,135.8628, T 8,0.358,0,0,0,0,0,0,0,0.358,8.385,
09:10.670,00:04.470,0,1,2.552,3,4.703,60.626,278.375,35.0202,135.8628, T 8,0.646,0,0,0,0,0,0,0,0.646,8.851,
09:10.730,00:04.530,0,1,2.740,3,4.879,60.575,278.178,35.0202,135.8628, T 8,0.646,0,0,0,0,0,0,0,0.646,8.851,
