Player,: SPI ProX2  9,,,,,,,,,,,,,,,,,,,,,
Session,: 20251116123042,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Start,2025-11-16T15:09:06,,,,,,,,,,,,,,,,,,,,,
End,2025-11-16T15:10:34.800000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Time,Cumulative Time,Heart Rate,Heart Rate Zone,Speed (m/s),Speed Zone,Distance (m),X (m),Y (m),Latitude,Longitude,Sats,Acceleration (m/s/s),Bodyload,Impact Z1,Impact Z2,Impact Z3,Impact Z4,Impact Z5,Impact Z6,Split Name,Acceleration Load (m/s/s),Filtered Velocity (m/s)
09:08.670,00:02.670,0,1,1.636,1,1.058,62.194,289.599,35.0203,135.8626, T 9,1.245,0,0,0,0,0,0,0,1.245,5.481,
09:08.730,00:02.730,0,1,1.505,1,1.163,62.148,289.513,35.0203,135.8626, T 9,1.245,0,0,0,0,0,0,0,1.245,5.481,
09:08.800,00:02.800,0,1,1.374,1,1.259,62.103,289.426,35.0203,135.8626, T 9,1.245,0,0,0,0,0,0,0,1.245,5.481,
09:08.870,00:02.870,0,1,1.323,1,1.349,62.062,289.322,35.0203,135.8626, T 9,-0.343,0,0,0,0,0,0,0,-0.343,5.234,
09:08.930,00:02.930,0,1,1.271,1,1.435,62.022,289.217,35.0203,135.8626, T 9,-0.343,0,0,0,0,0,0,0,-0.343,5.234,
09:09.000,00:03.000,0,1,1.220,1,1.518,61.982,289.112,35.0203,135.8626, T 9,-0.343,0,0,0,0,0,0,0,-0.343,5.234,
09:09.070,00:03.070,0,1,1.434,2,1.607,61.941,288.989,35.0203,135.8626, T 9,0.157,0,0,0,0,0,0,0,0.157,5.347,
09:09.130,00:03.130,0,1,1.648,2,1.709,61.901,288.866,35.0203,135.8626, T 9,0.157,0,0,0,0,0,0,0,0.157,5.347,
09:09.200,00:03.200,0,1,1.862,2,1.826,61.86,288.742,35.0203,135.8626, T 9,0.157,0,0,0,0,0,0,0,0.157,5.347,
09:09.270,00:03.270,0,1,1.920,2,1.952,61.815,288.613,35.0203,135.8626, T 9,1.103,0,0,0,0,0,0,0,1.103,6.141,
09:09.330,00:03.330,0,1,1.978,2,2.082,61.769,288.483,35.0203,135.8626, T 9,1.103,0,0,0,0,0,0,0,1.103,6.141,
09:09.400,00:03.400,0,1,2.036,2,2.216,61.724,288.354,35.0203,135.8626, T 9,1.103,0,0,0,0,0,0,0,1.103,6.141,
09:09.470,00:03.470,0,1,1.884,1,2.347,61.688,288.249,35.0203,135.8626, T 9,0.602,0,0,0,0,0,0,0,0.602,6.574,
09:09.530,00:03.530,0,1,1.733,1,2.467,61.653,288.144,35.0203,135.8626, T 9,0.602,0,0,0,0,0,0,0,0.602,6.574,
09:09.600,00:03.600,0,1,1.581,1,2.578,61.617,288.04,35.0203,135.8626, T 9,0.602,0,0,0,0,0,0,0,0.602,6.574,
09:09.670,00:03.670,0,1,1.673,2,2.686,61.577,287.898,35.0203,135.8626, T 9,-0.007,0,0,0,0,0,0,0,-0.007,6.569,
09:09.730,00:03.730,0,1,1.765,2,2.801,61.536,287.756,35.0203,135.8626, T 9,-0.007,0,0,0,0,0,0,0,-0.007,6.569,
09:09.800,00:03.800,0,1,1.858,2,2.922,61.496,287.614,35.0203,135.8626, T 9,-0.007,0,0,0,0,0,0,0,-0.007,6.569,
09:09.870,00:03.870,0,1,2.057,2,3.052,61.455,287.448,35.0203,135.8626, T 9,0.699,0,0,0,0,0,0,0,0.699,7.072,
09:09.930,00:03.930,0,1,2.256,2,3.196,61.415,287.282,35.0203,135.8626, T 9,0.699,0,0,0,0,0,0,0,0.699,7.072,
09:10.000,00:04.000,0,1,2.455,2,3.353,61.374,287.115,35.0203,135.8626, T 9,0.699,0,0,0,0,0,0,0,0.699,7.072,
09:10.070,00:04.070,0,1,2.370,2,3.514,61.329,286.967,35.0203,135.8626, T 9,1.031,0,0,0,0,0,0,0,1.031,7.814,
09:10.130,00:04.130,0,1,2.284,2,3.669,61.283,286.819,35.0203,135.8626, T 9,1.031,0,0,0,0,0,0,0,1.031,7.814,
09:10.200,00:04.200,0,1,2.199,2,3.818,61.238,286.671,35.0203,135.8626, T 9,1.031,0,0,0,0,0,0,0,1.031,7.814,
09:10.270,00:04.270,0,1,2.141,2,3.963,61.202,286.523,35.0203,135.8626, T 9,0.275,0,0,0,0,0,0,0,0.275,8.012,
09:10.330,00:04.330,0,1,2.082,2,4.104,61.167,286.376,35.0203,135.8626, T 9,0.275,0,0,0,0,0,0,0,0.275,8.012,
09:10.400,00:04.400,0,1,2.023,2,4.24,61.132,286.228,35.0203,135.8626, T 9,0.275,0,0,0,0,0,0,0,0.275,8.012,
09:10.470,00:04.470,0,1,2.261,2,4.383,61.086,286.049,35.0203,135.8626, T 9,0.471,0,0,0,0,0,0,0,0.471,8.351,
09:10.530,00:04.530,0,1,2.499,2,4.542,61.041,285.87,35.0203,135.8626, T 9,0.471,0,0,0,0,0,0,0,0.471,8.351,
09:10.600,00:04.600,0,1,2.737,2,4.716,60.995,285.691,35.0203,135.8626, T 9,0.471,0,0,0,0,0,0,0,0.471,8.351,
09:10.670,00:04.670,0,1,2.682,2,4.897,60.955,285.525,35.0203,135.8626, T 9,0.622,0,0,0,0,0,0,0,0.622,8.799,
09:10.730,00:04.730,0,1,2.627,2,5.074,60.914,285.359,35.0203,135.8626, T 9,0.622,0,0,0,0,0,0,0,0.622,8.799,
09:10.800,00:04.800,0,1,2.572,2,5.247,60.874,285.192,35.0203,135.8626, T 9,0.622,0,0,0,0,0,0,0,0.622,8.799,
